equipo_ganador,equipo_primera_sangre,asesinatos_dif,asistencias_dif,oro_dif,nivel_dif,minions_dif,torretas_dif,dragones_dif,heraldos_dif
1,1,-9,-15,-3586,-0.5999999999999996,34,0,-1,0
0,1,5,8,3920,0.8000000000000007,-2,1,-1,1
1,1,-5,-5,-1912,-0.40000000000000036,-37,0,-1,-1
0,0,1,1,203,0.0,-19,0,1,0
1,1,-2,-1,17,0.0,-5,0,1,-1
0,1,3,7,1273,0.39999999999999947,-39,0,1,0
0,0,2,3,1023,0.20000000000000018,4,0,0,-1
1,1,-7,-12,-3371,-0.5999999999999996,-19,0,-1,0
0,1,0,-3,455,0.40000000000000036,34,0,1,0
0,0,1,0,891,0.40000000000000036,-12,0,1,0
0,0,7,4,3361,1.0,30,0,0,0
0,0,5,4,2813,0.40000000000000036,13,0,1,0
1,1,-7,-2,-3803,-0.7999999999999998,-25,0,-1,-1
1,1,-5,0,-3179,-0.40000000000000036,-45,0,-1,0
0,1,0,3,913,0.20000000000000018,41,0,0,1
1,1,-5,-3,-2328,-0.39999999999999947,26,0,1,-1
1,1,-4,-1,-3392,-0.20000000000000018,-29,0,-1,0
1,1,-2,-2,171,0.20000000000000018,45,0,1,0
1,0,2,4,1119,0.20000000000000018,-7,0,0,0
0,1,-5,-2,-3036,-0.6000000000000005,-26,0,-1,0
0,0,4,2,2195,0.0,33,0,0,1
0,1,-2,3,-1030,0.20000000000000018,-38,0,0,-1
1,0,0,0,607,-0.20000000000000018,2,0,-1,1
0,0,1,-7,2343,-0.40000000000000036,14,1,-1,1
1,0,-7,-6,-4177,-0.5999999999999996,-35,0,-1,0
0,1,1,0,1223,0.40000000000000036,6,0,1,-1
1,1,-12,-18,-6147,-0.40000000000000036,6,-1,-1,-1
1,1,-3,-5,-865,-0.40000000000000036,21,0,1,1
1,0,-2,-5,-974,-0.20000000000000018,-8,0,0,0
0,0,6,6,3454,0.40000000000000036,36,0,-1,-1
0,1,3,6,546,0.0,-3,0,1,1
1,1,0,1,-1580,0.0,-32,0,-1,1
0,0,3,3,1825,0.40000000000000036,10,0,1,0
1,1,5,7,901,0.20000000000000018,-16,0,0,0
0,1,-2,-3,-3435,-0.39999999999999947,-59,0,-1,0
0,1,-4,-6,-3688,-0.6000000000000005,-44,0,-1,0
1,0,-5,-6,-1033,-0.40000000000000036,21,0,-1,0
0,0,4,2,1947,0.40000000000000036,37,0,1,0
1,0,-10,-16,-4561,-1.5999999999999996,-20,0,-1,0
1,0,6,10,3255,0.40000000000000036,-7,0,1,0
1,1,-3,-4,-3333,-0.5999999999999996,-41,0,0,0
0,0,8,12,3272,0.6000000000000005,-10,0,1,0
0,0,4,-1,1655,0.5999999999999996,-17,0,1,1
0,1,1,6,-112,-0.20000000000000018,-2,0,-1,0
1,0,1,0,-220,-0.40000000000000036,2,0,-1,1
1,1,-7,-13,-4538,-0.20000000000000018,-51,0,-1,0
1,1,-5,-8,-1515,0.0,10,0,-1,-1
1,0,0,2,-1851,-0.40000000000000036,-30,0,1,0
0,1,-2,-4,601,-0.20000000000000018,3,0,-1,1
0,0,1,4,878,0.20000000000000018,25,0,1,0
1,1,0,2,405,0.20000000000000018,16,0,0,0
0,1,0,0,1667,0.0,11,0,1,1
0,0,0,-3,2197,0.20000000000000018,14,1,0,0
1,1,-5,2,-2775,-0.6000000000000005,-28,0,-1,1
0,0,9,4,4483,0.5999999999999996,37,0,1,0
0,0,4,3,1837,0.0,14,1,1,-1
1,0,-6,-3,-2317,-0.40000000000000036,6,0,1,-1
1,1,-3,-11,-1517,0.0,-12,0,-1,0
1,1,-2,5,-418,0.0,8,0,-1,0
0,0,4,3,5305,0.0,41,2,-1,1
1,1,0,-6,85,0.40000000000000036,12,0,-1,1
0,0,4,5,2790,0.6000000000000005,41,0,1,1
1,0,4,1,300,-0.20000000000000018,9,0,1,1
1,1,-1,-5,-564,-0.20000000000000018,-23,0,-1,1
1,1,-6,-4,-3597,-0.40000000000000036,-37,0,-1,1
0,1,-3,-4,-2003,0.0,-16,0,0,0
0,1,2,-2,1263,-0.20000000000000018,32,0,1,0
1,1,-1,0,-808,-0.20000000000000018,-40,0,1,0
1,0,3,5,989,0.40000000000000036,3,0,1,0
1,0,-4,-7,-2527,-0.5999999999999996,-4,0,1,-1
1,0,1,1,1559,0.0,41,0,1,-1
0,0,4,4,2455,0.6000000000000005,40,0,0,0
1,1,-4,-4,-2588,-0.20000000000000018,-32,0,0,0
0,0,0,2,992,0.0,43,0,-1,0
1,1,-9,-2,-3948,-1.4000000000000004,-85,0,-1,1
0,1,7,3,3611,0.6000000000000005,42,0,1,0
0,0,11,17,8151,1.3999999999999995,58,1,1,0
0,1,4,4,2355,0.40000000000000036,-13,0,-1,0
0,0,3,-1,3410,0.5999999999999996,53,0,1,0
0,1,3,5,1017,0.0,-4,0,-1,0
0,1,11,11,6763,1.4000000000000004,63,0,0,1
1,0,-4,-9,-1497,-0.40000000000000036,11,0,1,0
1,0,-1,-1,29,-0.39999999999999947,-12,0,1,0
1,1,2,1,1110,-0.6000000000000005,33,0,1,0
1,0,6,10,3447,0.40000000000000036,33,0,-1,1
1,1,-2,1,-530,0.20000000000000018,17,0,-1,0
0,0,5,7,4798,1.2000000000000002,77,0,1,0
1,1,1,1,-259,-0.1999999999999993,3,0,0,0
1,0,-2,-10,-411,0.0,2,0,1,0
1,0,2,3,-310,-0.20000000000000018,-3,0,1,-1
1,1,2,0,929,0.0,2,0,0,1
0,0,2,0,1568,0.20000000000000018,3,0,1,0
0,0,5,8,5099,1.0,48,1,-1,0
0,1,-1,-3,-462,0.40000000000000036,-27,0,1,0
1,1,-5,-3,-3032,-0.20000000000000018,-50,0,0,0
1,0,1,0,-134,-0.20000000000000018,-9,0,-1,0
1,0,0,0,-106,-0.20000000000000018,-33,0,-1,0
1,1,1,4,-971,-0.20000000000000018,-27,0,1,1
1,1,1,-3,-594,-0.20000000000000018,-26,0,1,1
0,0,9,14,5120,0.7999999999999998,41,0,-1,-1
0,0,5,7,1963,-0.20000000000000018,-33,0,1,0
0,1,0,-4,296,0.20000000000000018,2,0,-1,-1
1,0,3,2,1201,0.0,12,0,-1,0
1,0,-1,-5,334,0.40000000000000036,2,0,1,1
1,1,0,-2,259,0.20000000000000018,16,0,0,0
0,0,3,3,3035,1.0,79,0,1,1
1,1,-3,-1,-1223,-0.20000000000000018,-4,0,1,1
1,0,1,3,625,-0.5999999999999996,-41,0,1,0
1,1,-5,-8,-2017,0.0,-4,0,0,0
0,1,5,3,2439,0.20000000000000018,24,0,0,1
0,0,1,2,-549,0.20000000000000018,-16,0,1,0
1,1,-5,-3,-3675,-0.40000000000000036,-36,0,0,0
0,1,5,5,3034,0.40000000000000036,37,0,1,0
0,0,1,8,787,0.0,-31,0,1,0
1,1,3,2,846,-0.39999999999999947,-52,0,0,0
0,0,-3,-2,-927,0.20000000000000018,-12,0,-1,1
1,0,-1,0,-599,0.0,-10,0,1,0
1,1,3,0,1734,0.40000000000000036,6,0,-1,0
1,1,-8,-6,-5324,-0.6000000000000005,8,-1,-1,-1
0,1,-8,-9,-4552,-1.0,-45,0,-1,0
0,0,5,5,1828,0.40000000000000036,-1,0,1,0
0,1,0,-6,324,0.40000000000000036,22,0,0,1
1,1,-2,-3,-1885,-0.40000000000000036,-8,0,-1,0
1,0,2,4,724,0.0,-34,0,1,0
1,1,4,7,-645,0.0,-41,0,0,0
1,1,3,6,2554,0.40000000000000036,22,0,-1,1
1,1,-5,-3,-1390,-0.20000000000000018,29,0,-1,-1
1,1,-2,2,-399,0.0,-3,0,1,0
0,1,-2,-6,-85,0.20000000000000018,13,0,-1,1
0,0,5,6,4111,0.6000000000000005,26,0,-1,0
1,1,-2,-1,-1356,-0.20000000000000018,-16,0,-1,0
1,1,1,7,71,0.0,-29,0,1,0
0,0,3,2,393,0.20000000000000018,-24,0,1,0
1,1,0,-5,809,0.0,38,0,0,-1
0,1,1,2,1126,-0.20000000000000018,-8,0,1,0
0,1,0,-3,-1243,0.0,-4,0,1,-1
0,1,7,5,3745,0.20000000000000018,11,0,0,1
1,0,1,-1,1269,0.0,4,0,-1,1
1,1,-5,-3,-4267,-0.7999999999999998,-17,-1,1,-1
1,1,1,3,-1749,0.0,-60,0,-1,-1
0,0,7,6,4128,0.8000000000000007,-9,0,0,1
0,0,3,5,656,-0.20000000000000018,5,0,0,0
1,1,0,-3,-1324,0.0,-39,0,-1,1
1,0,2,3,791,0.40000000000000036,-4,0,-1,-1
0,1,-4,-5,-3075,-0.20000000000000018,-43,0,-1,0
0,0,4,7,2864,0.7999999999999998,33,0,0,0
0,0,3,1,2038,0.5999999999999996,16,1,1,1
1,0,-1,3,-2061,-0.5999999999999996,-18,0,-1,1
0,0,1,2,544,0.0,1,0,1,0
1,1,1,-1,-693,-0.20000000000000018,-31,0,1,0
0,0,5,4,3047,0.20000000000000018,4,0,-1,0
1,0,-1,-7,-599,0.40000000000000036,-27,0,1,1
0,1,-5,-4,-3247,-0.7999999999999998,-24,0,-1,-1
0,1,3,2,1703,0.40000000000000036,-4,0,0,0
0,0,0,7,1189,0.0,10,1,0,-1
0,0,9,8,3424,0.20000000000000018,34,0,1,0
0,1,-5,-4,-2564,-0.40000000000000036,-16,0,1,-1
1,1,1,0,-401,-0.40000000000000036,-24,0,1,0
0,0,8,10,6703,1.7999999999999998,69,0,0,1
0,1,-2,2,24,0.20000000000000018,-4,0,0,0
1,1,-1,-2,-460,0.0,16,0,1,-1
0,0,10,12,6968,0.8000000000000007,68,1,-1,0
0,0,3,1,1963,0.0,47,0,1,0
0,0,-3,1,-1041,0.20000000000000018,14,0,-1,1
0,0,5,5,2979,0.20000000000000018,13,1,-1,1
0,0,4,6,1489,0.0,5,0,0,1
1,0,4,8,2374,0.20000000000000018,0,0,1,0
1,0,2,4,1523,0.0,47,0,-1,1
1,1,3,4,977,0.40000000000000036,11,0,1,0
1,0,-2,-1,-416,-0.6000000000000005,4,0,-1,0
0,1,1,5,519,0.6000000000000005,10,0,-1,0
0,0,1,-6,59,-0.20000000000000018,-25,0,-1,-1
0,1,9,9,4305,0.6000000000000005,10,0,1,1
0,0,0,4,-33,-0.20000000000000018,25,0,1,-1
1,0,0,-1,874,-0.20000000000000018,15,0,-1,-1
1,1,-4,-4,-2824,-0.20000000000000018,-22,0,0,0
0,1,3,6,845,0.20000000000000018,-26,0,0,0
0,0,-4,3,-713,0.0,-15,0,0,0
0,1,2,3,402,0.0,-18,0,1,1
1,0,-1,-1,-2485,-0.40000000000000036,-78,0,-1,0
1,0,3,-1,1746,0.20000000000000018,30,0,1,0
1,1,-6,-8,-4152,-0.40000000000000036,-78,0,-1,0
1,1,1,5,-1846,-0.20000000000000018,-33,-1,1,-1
1,1,-6,-12,-4481,-0.40000000000000036,-42,-1,-1,0
1,1,-9,-9,-4686,-0.8000000000000007,-14,0,-1,0
1,1,-1,1,-1336,-0.20000000000000018,-7,0,-1,0
0,0,3,5,2112,0.6000000000000005,19,0,-1,0
1,0,-1,-2,455,-0.20000000000000018,34,0,0,0
1,0,2,0,2746,0.6000000000000005,57,0,-1,0
1,1,-4,-4,-4673,-0.40000000000000036,-52,-1,1,1
1,1,-2,-3,-1949,-0.20000000000000018,-23,0,1,-1
1,0,-7,-8,-4081,-0.7999999999999998,-59,0,-1,0
0,1,5,2,2159,0.0,33,0,1,0
0,1,3,2,16,-0.40000000000000036,-34,0,-1,-1
1,1,-4,-11,-1701,-0.39999999999999947,21,0,0,0
0,1,0,2,-780,-0.40000000000000036,-7,0,1,-1
1,1,-4,-8,-2793,0.20000000000000018,-15,0,0,-1
1,0,4,10,1426,0.0,-2,0,0,0
0,0,2,0,1876,0.20000000000000018,28,0,1,0
0,1,6,7,2338,0.40000000000000036,25,0,0,-1
1,1,4,-1,606,0.0,-11,0,0,1
1,1,-2,-3,-780,-0.20000000000000018,11,0,1,1
0,0,4,2,1211,0.40000000000000036,-14,0,-1,0
0,1,1,4,-1964,-0.40000000000000036,-63,0,0,1
1,1,1,-2,1006,0.20000000000000018,11,0,-1,0
1,1,2,1,444,-0.20000000000000018,8,0,1,-1
0,1,-2,-1,-961,-0.20000000000000018,0,0,1,0
0,0,3,3,1804,0.20000000000000018,40,0,1,0
0,0,5,7,2696,0.6000000000000005,25,0,1,1
1,1,-3,0,-605,-0.20000000000000018,-7,0,-1,0
1,1,-2,-5,-1114,-0.20000000000000018,-5,0,1,0
1,1,-5,-4,-1958,-0.40000000000000036,-3,0,-1,0
0,1,-1,-7,-453,-0.20000000000000018,31,0,-1,0
1,1,-2,0,-1205,-0.6000000000000005,-44,0,-1,1
1,0,-1,-3,-393,-0.40000000000000036,0,0,1,0
1,0,7,11,3422,0.20000000000000018,-3,0,0,0
1,1,-4,-7,-3234,-0.6000000000000005,-17,0,0,0
1,1,-3,-2,-4307,-0.5999999999999996,-94,-1,0,-1
1,1,-8,-10,-3264,-0.5999999999999996,1,0,-1,0
1,1,-1,-1,-388,0.0,-3,0,-1,0
1,1,0,5,52,0.0,-21,0,0,-1
1,1,2,2,1058,0.40000000000000036,-6,0,1,0
1,1,-4,-7,-3505,-0.40000000000000036,-13,0,-1,0
1,0,4,11,2031,0.1999999999999993,-3,0,0,0
0,1,4,4,2436,0.20000000000000018,32,0,1,-1
1,0,3,6,1769,0.5999999999999996,64,0,-1,0
1,0,-4,-4,-1133,-0.40000000000000036,17,0,-1,0
0,0,4,1,1864,0.8000000000000007,33,0,-1,0
1,0,0,7,273,-0.6000000000000005,19,0,0,-1
0,0,1,3,1450,0.0,46,0,0,0
1,0,-5,-7,-4370,-0.7999999999999998,-84,0,-1,0
0,1,6,8,3761,0.6000000000000005,-12,1,0,1
0,0,4,4,1341,0.0,16,0,1,1
0,1,2,4,1299,-0.20000000000000018,-3,0,-1,-1
1,0,3,5,-2107,-0.6000000000000005,-17,0,-1,0
1,0,1,3,385,-0.40000000000000036,-17,0,1,-1
0,0,1,5,4507,0.40000000000000036,57,1,-1,0
0,0,7,4,6790,1.0,92,1,-1,1
1,0,2,0,1680,0.0,44,0,0,1
0,1,-2,-6,-769,0.20000000000000018,14,0,1,-1
0,0,3,5,2254,0.7999999999999998,21,0,0,0
0,1,0,-1,699,0.0,-5,0,-1,0
1,0,4,1,3242,0.20000000000000018,41,0,-1,0
0,0,3,2,1535,0.0,-10,0,-1,-1
0,0,1,-2,-141,-0.20000000000000018,44,0,-1,0
1,1,-5,-3,-3567,-0.40000000000000036,2,-1,-1,-1
1,1,-1,-3,-557,0.20000000000000018,11,0,-1,-1
0,1,-7,-7,-2597,-0.5999999999999996,-26,0,-1,0
0,0,-2,-2,-820,-0.20000000000000018,-33,0,-1,0
0,0,9,3,4235,0.6000000000000005,23,0,1,0
1,0,1,4,180,0.0,-14,0,-1,0
1,1,-2,-5,-1092,0.0,-10,0,0,0
0,0,1,4,2858,0.0,36,1,1,0
1,0,-4,-4,-2234,-0.40000000000000036,-56,0,-1,-1
0,0,-1,-3,-766,-0.20000000000000018,-11,0,-1,0
1,0,-1,1,-662,0.0,-31,0,-1,-1
1,1,-4,-5,-2370,-0.40000000000000036,18,0,-1,0
1,0,-7,-12,-4311,-0.6000000000000005,-32,0,-1,0
0,0,9,5,4090,0.40000000000000036,38,0,1,0
0,0,-2,6,-2828,-0.1999999999999993,-41,0,1,-1
1,0,-5,4,-1810,-0.20000000000000018,-3,0,-1,0
1,0,-4,-4,-4968,-0.7999999999999998,-85,0,-1,0
0,0,-2,-3,-196,0.0,2,0,1,0
0,0,7,8,2946,0.40000000000000036,-15,0,1,0
0,1,-1,1,307,0.40000000000000036,-39,0,1,0
1,0,3,3,1916,0.0,37,0,0,0
0,0,3,10,1212,-0.20000000000000018,2,0,-1,0
0,0,4,5,1901,0.20000000000000018,-8,0,-1,-1
1,1,-6,1,-4032,-0.5999999999999996,-78,0,1,0
1,0,4,3,2617,0.40000000000000036,37,0,1,-1
0,1,0,-5,-251,-0.20000000000000018,-36,0,0,0
0,0,2,7,1094,0.0,-3,0,1,0
0,0,2,-2,1235,0.20000000000000018,41,0,0,0
0,0,8,11,5302,0.5999999999999996,70,0,1,1
1,1,-2,0,-5426,-0.5999999999999996,-57,-2,-1,0
0,0,6,7,2609,0.0,36,0,-1,0
1,0,-3,1,-89,0.0,20,0,-1,0
1,1,-7,-8,-3588,-0.1999999999999993,-42,0,-1,0
1,1,-6,-16,-2115,-0.5999999999999996,-4,0,-1,0
1,0,3,10,1589,0.20000000000000018,-19,0,-1,-1
1,0,-1,-4,628,-0.39999999999999947,6,0,-1,0
1,0,-2,-2,-604,-0.20000000000000018,18,0,1,0
1,0,-3,-7,-1861,-0.40000000000000036,-15,0,1,0
1,0,5,10,2774,0.40000000000000036,8,0,-1,0
1,1,-2,-1,-1323,-0.20000000000000018,38,0,0,0
1,1,-1,-1,-832,0.0,-37,0,1,0
0,1,6,4,5418,0.40000000000000036,70,2,0,1
0,0,7,8,3060,0.40000000000000036,11,0,-1,0
1,1,-5,-8,-2304,-0.20000000000000018,-33,0,-1,0
1,1,-3,-3,-1396,0.40000000000000036,-36,0,-1,0
0,0,7,5,3738,0.7999999999999998,44,0,1,0
0,0,2,2,1184,-0.20000000000000018,19,0,-1,1
0,0,-2,-4,2346,-0.20000000000000018,51,1,-1,1
1,1,-1,5,-275,-0.20000000000000018,-53,0,0,0
0,0,5,4,1558,0.20000000000000018,23,0,0,-1
1,0,-3,-2,-750,-0.20000000000000018,-18,0,-1,0
0,0,1,-3,1479,1.0,25,0,0,0
1,1,-2,-3,-1850,-0.6000000000000005,-44,0,-1,0
1,0,1,2,620,0.6000000000000005,-9,0,0,0
1,1,-5,-8,-3866,-0.6000000000000005,-18,0,-1,0
0,1,0,1,1089,0.0,40,0,0,1
0,1,2,-1,827,0.40000000000000036,-23,0,1,1
1,0,-1,-4,-1374,0.20000000000000018,-4,0,-1,-1
0,1,7,9,3943,1.1999999999999993,48,0,1,0
1,1,2,1,543,0.40000000000000036,-36,0,0,1
1,0,0,-2,-1106,0.20000000000000018,-16,0,1,-1
0,0,-1,-2,-1011,-0.20000000000000018,-25,0,1,1
0,1,1,4,1039,0.20000000000000018,26,0,-1,1
1,1,-1,4,-3616,-0.7999999999999998,-87,0,-1,0
1,1,0,1,217,-0.20000000000000018,28,0,-1,0
0,1,2,1,1641,0.20000000000000018,34,0,0,1
0,0,5,7,1990,0.20000000000000018,-17,0,1,-1
1,0,3,0,273,0.20000000000000018,-15,0,-1,1
1,0,3,1,1994,0.40000000000000036,10,0,1,1
0,1,0,-2,759,0.8000000000000007,24,0,-1,0
1,1,-5,-5,-2105,-0.20000000000000018,5,0,-1,1
0,0,9,16,4319,0.6000000000000005,-1,0,1,1
1,1,3,6,428,-0.20000000000000018,28,0,0,-1
0,1,1,3,956,0.20000000000000018,36,0,0,0
1,1,-9,-3,-5206,-0.20000000000000018,-70,-1,0,0
1,1,-8,-7,-5891,-0.8000000000000007,-81,-1,-1,-1
1,1,-7,-8,-4413,-0.5999999999999996,-39,0,1,-1
1,1,-1,3,-1680,-0.6000000000000005,-54,0,-1,-1
1,1,1,0,192,-0.20000000000000018,0,0,-1,0
1,1,-1,0,-1183,-0.20000000000000018,-23,0,-1,0
1,0,3,0,1403,0.0,41,0,0,0
1,0,-1,6,-151,0.0,-8,0,-1,-1
0,0,0,2,380,0.0,12,0,-1,0
0,0,7,10,3453,0.6000000000000005,3,0,1,0
1,1,-3,-6,-3443,-0.40000000000000036,-1,-1,-1,0
0,0,-4,-5,-2167,-0.40000000000000036,-37,0,-1,0
0,0,0,1,152,-0.20000000000000018,11,0,0,0
1,1,-3,-2,-3059,-0.40000000000000036,-64,0,1,-1
1,0,-1,-4,-236,0.20000000000000018,-1,0,1,0
0,1,-3,-2,-2178,-0.20000000000000018,-43,0,-1,1
1,1,-3,-6,-1267,-0.20000000000000018,7,0,-1,-1
0,1,-3,-2,-1035,0.0,30,0,1,0
0,0,3,6,4639,1.0,48,1,-1,1
1,1,-9,-10,-5508,-0.6000000000000005,-5,-1,-1,0
0,1,3,3,2370,0.5999999999999996,21,0,1,0
0,0,7,10,3992,0.5999999999999996,36,0,1,0
0,0,7,6,2739,0.20000000000000018,-36,0,1,-1
0,1,-6,-5,-2513,-0.40000000000000036,-8,0,-1,0
0,0,0,1,1389,0.39999999999999947,30,0,-1,0
0,1,-2,2,-1492,-0.6000000000000005,-52,0,-1,0
1,0,1,2,-139,0.0,-25,0,-1,1
0,0,2,0,943,0.0,20,0,-1,0
0,0,3,8,2425,0.20000000000000018,-23,0,1,-1
0,0,1,5,1128,-0.20000000000000018,-19,0,-1,1
1,1,3,1,1380,0.40000000000000036,33,0,1,1
1,0,1,-2,688,0.0,18,0,-1,1
1,1,5,7,2933,0.39999999999999947,39,0,1,0
1,1,-6,-9,-2467,-0.7999999999999998,-31,0,0,1
0,1,1,-1,755,0.20000000000000018,40,0,-1,-1
0,0,8,10,4378,0.6000000000000005,-11,0,1,0
1,0,-2,-9,-1302,-0.20000000000000018,14,0,1,0
0,0,3,2,-145,0.20000000000000018,-65,0,-1,0
0,0,5,2,4305,1.1999999999999993,48,1,-1,1
0,1,-6,-10,-3162,0.1999999999999993,5,-1,0,0
0,1,-1,-6,1726,0.0,29,1,1,1
1,0,2,3,350,0.20000000000000018,-24,0,-1,1
0,1,-4,-2,-2760,-0.40000000000000036,-61,0,-1,0
1,1,2,-3,805,0.40000000000000036,-16,0,-1,0
1,1,-7,-5,-3754,-0.6000000000000005,-55,0,1,0
0,0,6,6,2216,0.20000000000000018,-38,0,1,-1
0,0,5,3,3135,0.20000000000000018,23,0,-1,0
1,1,4,10,1855,0.6000000000000005,-18,0,1,1
1,0,1,2,-451,0.0,-32,0,-1,0
1,0,-1,-7,-1939,-0.8000000000000007,-11,0,-1,-1
0,1,1,-3,584,0.0,39,0,1,0
1,1,-6,-10,-2911,0.40000000000000036,-13,0,0,1
1,1,0,-3,-194,-0.6000000000000005,31,0,0,0
1,1,-6,-11,-3082,0.0,-22,0,-1,0
1,0,-3,-8,-1480,-0.20000000000000018,9,0,0,0
1,1,-3,-3,-2289,-0.20000000000000018,-47,0,-1,0
0,1,-2,6,-920,-0.40000000000000036,-45,0,1,-1
0,1,-2,-5,-1912,-0.1999999999999993,-46,0,-1,0
0,0,-1,-8,-546,0.0,-7,1,1,1
1,1,2,-1,188,0.20000000000000018,8,0,-1,0
1,1,-1,4,-142,-0.40000000000000036,-37,0,1,-1
0,0,8,12,3054,0.40000000000000036,21,0,-1,0
1,1,-5,-9,-2572,-0.40000000000000036,16,0,1,-1
0,0,-2,-1,-1147,-0.20000000000000018,-6,0,1,0
0,0,1,3,-274,-0.20000000000000018,-24,0,-1,0
0,1,4,5,2237,0.20000000000000018,0,0,0,1
1,0,-2,-8,-2666,-0.20000000000000018,-14,0,-1,0
0,0,4,10,1782,0.0,15,0,1,0
1,0,-4,-4,-2545,-0.40000000000000036,6,-1,1,-1
0,1,-3,-1,-1817,-0.40000000000000036,-39,0,1,0
0,0,3,6,443,0.0,14,0,0,0
1,1,-8,-2,-3472,-0.8000000000000007,-27,0,0,-1
1,1,0,-5,-2594,-0.20000000000000018,-41,0,0,0
0,0,5,11,1138,0.0,-46,0,1,0
1,0,-5,-1,-2224,-0.6000000000000005,-25,0,-1,0
0,1,1,0,597,0.20000000000000018,7,0,1,0
0,0,0,4,-630,0.0,9,0,1,1
0,0,2,4,669,0.0,-32,0,1,0
0,1,-1,5,-1464,-0.20000000000000018,-51,0,0,0
1,1,0,1,-37,0.20000000000000018,-10,0,1,0
0,1,0,1,-719,0.0,-27,0,0,0
0,0,0,-3,-483,-0.20000000000000018,-43,0,1,1
1,0,0,-6,-164,-0.20000000000000018,43,0,1,0
1,1,-1,2,1266,0.0,-2,0,-1,0
1,1,-8,-14,-4299,-0.8000000000000007,-7,0,0,0
0,0,0,1,1156,0.20000000000000018,12,0,1,-1
0,0,7,8,3878,0.5999999999999996,27,0,1,1
0,1,2,3,1717,0.40000000000000036,8,0,1,-1
0,0,2,4,2037,0.40000000000000036,35,0,1,0
1,1,-4,-1,-1098,-0.20000000000000018,31,0,-1,-1
0,0,1,1,-794,-0.40000000000000036,-11,0,0,0
1,0,4,13,611,0.20000000000000018,-22,0,1,0
1,1,-3,-3,-2749,-1.0,-36,0,-1,0
0,1,1,-1,-417,-0.20000000000000018,-4,0,-1,1
0,0,6,8,4119,0.6000000000000005,16,0,-1,-1
1,1,-5,-3,-3051,-0.6000000000000005,-18,-1,-1,-1
0,0,1,3,-451,-0.20000000000000018,-2,0,1,1
1,0,-1,2,-916,-0.6000000000000005,-4,0,1,0
0,0,11,23,7039,0.7999999999999998,93,0,1,0
0,1,-5,-7,-2581,-0.20000000000000018,-45,0,-1,0
1,1,-1,3,-688,0.20000000000000018,-49,0,-1,0
1,1,-6,-13,-2802,-0.6000000000000005,-4,0,-1,-1
0,0,2,3,1496,0.20000000000000018,9,0,1,1
0,0,4,4,2778,0.0,1,1,1,1
0,0,0,-2,-612,-0.40000000000000036,-25,0,1,0
1,1,-7,-6,-3207,-0.20000000000000018,-27,0,-1,0
1,1,-2,-4,-2698,-0.5999999999999996,-40,0,1,-1
0,0,8,6,6921,1.0,70,1,1,1
0,0,1,3,773,0.0,24,0,-1,0
1,1,-12,-17,-4788,-0.7999999999999998,-16,0,-1,0
0,0,3,3,603,-0.20000000000000018,-17,0,-1,0
1,0,3,3,435,0.20000000000000018,-60,0,-1,0
1,0,3,3,384,-0.1999999999999993,-47,0,-1,0
0,0,3,6,2348,0.6000000000000005,18,0,1,0
1,1,0,0,314,-0.40000000000000036,-12,0,-1,1
1,0,-7,-4,-5089,-1.2000000000000002,-59,-1,0,-1
1,1,-4,-7,-1682,0.0,-15,0,1,0
0,0,4,9,3128,0.7999999999999998,0,0,0,0
1,0,-1,-3,-1862,-0.40000000000000036,-53,0,0,-1
1,1,-3,0,-1415,-0.5999999999999996,-46,0,0,0
1,0,1,0,1125,0.20000000000000018,33,0,0,0
0,1,-4,-5,-3049,-0.6000000000000005,-32,0,0,0
1,1,-4,-7,-1422,-0.20000000000000018,-2,0,-1,0
0,1,3,2,2135,0.0,19,0,-1,0
1,1,-6,-7,-2763,-0.20000000000000018,-11,0,0,0
1,0,-2,-3,-1247,-0.40000000000000036,11,0,-1,1
1,1,-9,-12,-4898,-0.6000000000000005,-42,0,1,1
1,1,-5,-5,-758,-0.20000000000000018,10,0,-1,0
0,1,5,5,2481,0.0,11,0,1,0
1,0,3,5,1250,0.0,33,0,1,-1
0,0,3,-1,961,0.40000000000000036,12,0,1,0
1,1,-3,-4,-1740,-0.20000000000000018,21,0,0,0
1,1,4,1,1531,0.20000000000000018,27,0,-1,1
0,0,-2,-5,-209,0.0,-3,0,-1,0
1,1,-3,-2,-646,-0.20000000000000018,-26,0,-1,1
0,0,6,8,4003,0.20000000000000018,37,0,-1,0
0,1,3,4,2063,0.0,49,0,0,1
0,0,7,6,5191,0.7999999999999998,65,0,0,0
1,0,5,6,2389,0.20000000000000018,42,0,-1,0
0,1,1,3,-1516,0.20000000000000018,-52,0,-1,0
1,1,-6,-8,-2575,-0.20000000000000018,-3,0,-1,0
0,0,4,3,1471,0.20000000000000018,-7,0,1,0
0,1,-2,-5,-702,0.5999999999999996,0,0,1,1
1,1,-6,-11,-1635,-0.20000000000000018,12,0,-1,-1
0,0,9,6,5462,0.40000000000000036,59,0,1,1
0,0,3,9,2615,0.20000000000000018,51,0,0,0
0,0,2,6,790,0.0,-12,0,0,0
0,0,-1,6,1193,0.1999999999999993,33,0,0,0
1,1,-8,-11,-4785,-0.6000000000000005,-10,0,-1,-1
1,0,-6,-6,-3055,-0.6000000000000005,-17,0,1,0
0,0,-2,-4,-1655,-0.1999999999999993,-6,0,1,0
